x1,x2,x3,x4,x5,y
19.59828624191452,21.85390413787375,22.055367695407195,4.8207363811255375,18.93091244132357,207.80300400553125
4.522728891053807,6.194028264778096,141.68667416621886,5.893006074024905,10.393018681945643,154.35727006608715
32.53303307632643,28.222092082690665,21.7425453150166,9.314698055958726,8.39881721173202,251.44614093073648
38.8677289689482,47.61506923005533,150.38610313881085,6.687978444489103,22.78784154610597,360.08040843283
27.134903177389592,39.64968256962557,152.4929171268051,6.783171631179306,8.217907121083112,297.58614998610153
82.87375091519293,28.935032384612118,133.705005392358,8.06158263146824,11.882971580946853,442.28802763962807
35.67533266935893,32.340283017454844,149.11886347767646,2.0370060668437553,13.568605847970886,247.9406415251565
28.093450968738075,46.52810135177863,26.71349839248097,5.705958624838548,14.522799711807927,244.71750171811763
54.26960831582485,21.417139721748025,148.08830494750086,9.634885626438837,12.226198516409724,384.371764559495
14.092422497476264,16.56970694713187,35.97078074753776,4.2549435295848905,23.250769987982615,196.49782064712434
80.21969807540397,48.86207825002245,74.50612238165033,3.6543353177988194,18.172504423525094,425.41887831503533
7.455064367977082,43.17215667551667,189.12159816512025,6.410871690442819,12.189892984454051,246.7384282870491
98.68869366005173,16.15217923093012,105.54634075523661,2.990074821087731,12.1543943907524,412.6434188127005
77.22447692966574,23.18902986804614,193.8110220957726,6.00350640871284,15.059049983694951,467.7855067348162
19.87156815341724,20.75390645038995,26.895267188480137,2.400868097718765,5.673264083392667,131.07208097355124
0.5522117123602399,7.454783933571695,100.73575391700422,6.21814114628115,23.53285677665919,150.5916751633699
81.54614284548342,47.89096619066295,21.856440852605424,6.421412652806597,9.466187554280845,412.19618024788235
70.68573438476172,20.21562156098794,129.7399498558641,4.765604311110366,18.95185131377773,377.0125927028481
72.90071680409874,43.7664541318954,24.95433026001811,4.444717828948197,20.554454940114603,391.9479814206042
77.12703466859458,9.467811384033254,43.31988248267169,3.209124505604044,21.547660303746188,349.688650855283
7.4044651734090365,27.39354053186099,59.17775891316329,3.978300770502349,8.312846197350192,126.3536810439192
35.84657285442726,1.198069256213491,152.2613318162518,5.48511370472227,15.733861395114772,307.4857193043303
11.586905952512971,38.21102419211543,41.15280257543421,3.2289301092619094,6.673487242797402,155.83095411978658
86.31034258755935,29.04569491231392,170.8600901256829,8.045510170346763,21.095846906271106,457.30090677922755
62.329812682755794,31.279479173487633,35.06174837785217,7.381317171931945,14.72903067916781,362.3218592240463
33.08980248526492,2.5860441277326727,16.696445323329705,3.4237528043139593,8.169781178469556,110.10833367677019
6.355835028602364,10.55191651043077,85.05862960423688,1.8769164679139319,19.37357891216127,155.7376175531937
31.09823217156622,3.716543617679008,196.09391197454607,1.0016203508556651,11.623396975039558,231.32071386556038
32.518332202674706,14.445715790190588,30.965023279867673,6.3704696714334,7.290132075202152,210.06740432954678
72.96061783380641,31.37195038410755,29.326504367529516,2.9022737180828395,14.221476499872951,336.3757262120787
63.75574713552131,28.309299215868762,152.72163705116856,1.113242230913852,9.704931974194295,350.66918192255105
88.72127425763266,30.60749108066951,69.31072185877741,4.231767435328204,24.00443671474885,425.7538652147352
47.22149251619493,27.462563568894716,146.28350727288623,9.6579861608569,12.227233156135547,375.1365733966914
11.959424593830171,13.651439783792968,48.00201199423904,7.209485268668356,16.449058102930003,186.01687172523634
71.3244787222995,12.225374867221262,97.41367889765095,8.719873326302123,23.967219969141237,356.83239595497685
76.07850486168974,6.852984176829064,60.4050767722944,2.3026518843465706,12.874423731359212,327.6789567002614
56.127719756949624,42.453543745174606,95.7903608270265,1.6595933915749275,12.162537475519109,334.44171668826704
77.0967179954561,30.823967927062224,156.12844759120773,1.1037678715875021,8.24811280786552,390.4728460728273
49.379559636439076,9.325550625202988,154.78188869075572,9.600960610175385,23.766071291315306,388.9940392853689
52.27328293819941,8.860468991061976,107.99673465800748,3.701824618181936,21.01489556692477,333.3860003879005
42.75410183585496,43.651780076306835,186.39065030699967,5.135544481067722,9.420219780437842,354.5501071476418
2.541912674409519,37.136543188165966,60.11897946517206,4.550712612415971,11.653488554966637,160.31151936811165
10.789142699330444,32.96995399526857,55.65915671265429,7.574112418535734,23.298235561639025,217.24653488713463
3.142918568673425,20.34320537696499,126.6232162233324,3.789683937574688,15.745591916156501,132.66843669372633
63.64104112637804,13.098778213925877,128.04643650118993,5.819075943526464,16.1266857321176,372.4974028106595
31.435598107632668,48.97253815564119,18.84260751734506,9.960240384599208,17.962889639027587,300.13130304697614
50.85706911647028,39.86197875114001,125.47776535351055,4.996571962098127,20.24327635815596,325.3622831213221
90.7566473926093,15.088961156813824,81.14286989631273,5.961443866297801,23.785710913286596,439.4569165684819
24.929222914887493,42.378239813924736,152.01407981090622,5.5227525607975405,21.0445014694005,307.9157912469129
41.038292303562976,37.94659743073407,163.54007626360186,8.22867542322429,23.690983969280428,385.1701799039041
75.55511385430486,14.854027493899919,114.90922571393695,3.401556886302175,21.412195163044718,384.25433251146717
22.879816549162246,21.327642712081985,10.323955985430366,2.533942145285173,5.928681212293327,110.07034345368729
7.697990982879299,9.297672269551333,130.909503931662,7.786838424383758,7.350692410738839,213.20798873742473
28.9751452913768,5.5526222189054675,152.28744313652751,4.740563677317888,22.69785851292668,271.17008630978364
16.122128725400444,36.13810164198484,57.3068205839877,9.223534080790184,5.553928980905141,257.72555982277026
92.96976523425731,13.375592867693332,98.28274021674987,6.797433572140579,20.883492976398614,445.06333976520835
80.8120379564417,41.00296828731268,193.48805844823977,6.0790880054056835,21.996874638070246,512.3729701560881
63.34037565104234,49.780435575721306,66.64195514487966,1.6341134934328945,13.30929124164905,301.8994632269224
87.14605901877177,3.8309906964824334,52.39911769793075,7.5737071462401815,12.097095056464395,374.9471813363374
80.36720768991145,23.651756254185013,50.06241019082193,7.174363289616624,8.888084382360992,361.98734768513816
18.657005888603585,40.10312796554015,116.1721585272593,6.760647320384393,5.9783774332472595,257.27259212421006
89.25589984899777,39.44754482706168,190.45954924852123,3.4111857121362146,19.907659126219873,472.3072541913132
53.93422419156507,37.99985791654842,125.65112454806739,9.520653895070001,6.474541688947733,379.3364894327067
80.74401551640625,17.449746765095547,67.63139284515539,3.8948961432953806,23.893392560178416,387.1789875938217
89.60912999234932,22.692662784252615,131.3282578328163,2.3700786107854084,10.934869255501239,404.252064754642
31.800347497186387,29.748417867073513,128.72003654357962,9.884810394415124,20.884886351884635,316.97846235712956
11.005192452767677,48.69702917866286,123.4157757886343,7.716216512113912,6.193653020736214,288.54062609472817
22.793516254194166,16.377363546924645,40.29097930877738,4.733081940935632,15.72557369303744,192.48194524851056
42.71077886262563,46.157194385842885,130.5676918755489,9.423247877998362,11.981990741810979,412.2504472230605
81.80147659224932,13.467845909024707,91.73124597775494,1.8200563692957754,5.600022103562736,318.53634700756106
86.07305832563435,49.45372327368523,13.53249113837634,1.78895094783902,18.11598708818343,384.0735614688438
0.6952130531190703,33.513184341379585,112.55525255802408,7.142059167657269,23.8632544181699,227.82176796146814
51.07473025775657,23.17557401792755,197.96068159149934,2.6017484354095917,5.215055344061314,352.36530594732795
41.7411003148779,30.669521403180244,76.45052226035688,9.254255636739558,10.408738523604807,354.0735368381554
22.210781047073024,13.62655845201034,193.45625148054506,8.563232568689838,19.072114853951298,297.19551082188553
11.98653673336828,13.70869287557333,28.279090915892965,3.757305016910678,22.425074480832595,136.79422716919765
33.7615171403628,5.677727192174692,149.1655220147882,8.999556240424333,8.815583470001563,290.2033366039669
94.29097039125192,5.702514885269938,31.722698985938713,1.3859891830659552,6.414335690775377,356.2846359779802
32.320293202075526,17.383587073445568,61.978598975502095,5.937740674637445,5.172828006741417,224.7661024798116
51.87906217433661,38.14277389481858,118.45975871120363,9.420064963379499,9.304128433123683,389.5560506731147
70.30189588951778,30.398558379908124,122.62814185558229,8.698446810421284,6.4263458410849505,439.77731336875684
36.3629602379294,5.129228016551041,157.29015027449253,4.204659914208955,12.187641782051958,280.7460645550492
97.17820827209607,42.611826248795545,126.90916737321346,2.645833917111714,13.802515499076938,492.63983309848345
96.24472949421113,30.06838134950332,122.78679383230654,2.894865295633701,14.598476117644124,465.81660798963304
25.178229582536417,48.042778839238984,183.34708652793628,5.630570902705648,7.8465862048921515,338.3132149100285
49.72485058923854,33.50927337056038,95.91054291973987,6.370956494528267,14.27976097653179,315.3618397606502
30.087830981676966,8.75874318520905,52.80049795206046,1.2953288496127278,5.181032835117261,198.10246419174138
28.484049437746762,23.689168115391112,40.73983115448975,4.721964033113993,9.788421762440914,229.3594832342496
3.6886947354532795,32.424879877360205,85.99897339380496,8.47348404079514,12.381720986186398,208.99500611541794
60.956433397989684,1.4132350524988846,145.42302348680218,4.998960552122174,7.3670315188713325,344.61862786032066
50.26790232288615,0.7455132077403948,18.08326213668117,2.5225785185446945,21.28009194634635,221.80064884169064
5.147875124998935,6.470150029928395,34.520143436787166,9.593742637171871,9.024247846163082,165.8913547547688
27.864646423661142,12.583221752273538,30.16155741969149,3.3964798593382,20.097794232925356,203.54943510576035
90.82658859666537,21.477456176033776,121.19752907977717,8.185854390706545,14.47786078911655,493.35201284299364
23.95618906669724,24.37202368798942,56.14428360094059,2.744147497050414,14.594861862903288,183.93645035861428
14.48948720912231,6.901380446894839,41.58929137726534,4.808554562994309,17.903886722112535,176.1761657386921
48.9452760277563,33.66957895579154,122.62643675117424,5.413802857973307,5.885554232659976,315.7245150576435
98.56504541106007,29.806903084826743,154.64888393595206,5.505717663534201,6.575186800002857,500.5569592288148
24.20552715115004,14.723204942058011,73.10943412600622,5.648264812906343,11.536869795450283,210.4549158032887
67.21355474058785,0.6829941717646004,119.85887507855327,3.024527866207853,13.336450010034444,283.03357600165236
76.16196153287176,3.882395767664537,28.643638507897435,5.643239697647517,13.598815943896394,317.52613863279646
23.763754399239968,19.58473877554197,187.6862957869383,5.335414784899788,18.537742616509362,301.9036043127592
72.82163486118596,7.698717558284196,74.01027520980684,2.878475474136369,5.014100236723045,299.758065003447
36.77831327192532,18.840980307398542,199.52608170296523,9.893724035533397,24.182101841593774,409.93185208302856
63.23058305935795,31.409130225517757,195.9316736114586,8.79007053507895,8.489748219538898,415.3856295521701
63.35297107608947,27.361871393964176,157.97645537380419,8.988187159202347,9.972633526104735,433.8398402185659
53.57746840747585,11.558794156869713,13.812748127323676,7.170139453446054,23.11254369050327,301.9528065360766
9.02897700544083,17.19112456293762,113.26023487302902,2.439073276225809,5.109828017391045,139.17841962676616
83.5302495589238,30.70155992243253,26.498919883602184,6.11282857509774,24.826121631179078,397.10696410767025
32.07800649717358,43.042751402172435,180.07622493268806,8.392956684646474,5.7191467125420665,350.4045262142463
18.651851039985424,37.660671936943864,160.03088800300654,1.3486283981979628,7.4109103898711925,200.59217278478144
4.077514155476392,27.670001341670748,194.74467155317976,5.462587929588578,9.802134250977764,212.61881000239245
59.08929431882418,18.11464991582431,125.59276109846112,4.565105919954263,13.774432802258147,337.622805615277
67.75643618422824,18.25256387709027,109.21283285202422,2.909122566933733,15.369030674311846,337.76935232475057
1.6587828927856152,43.970865513219806,108.60503262943365,4.404250033887859,7.094369423373294,204.02219881184323
51.2093058299281,1.96217880202732,83.42519114632553,9.851477597825076,6.473477972420579,257.9424482057096
22.649577519793795,49.39913222101305,99.05111277353679,7.509189937255998,5.637180728115361,274.3717376749378
64.51727904094498,33.21877054257811,130.72839079571656,3.6958337201344724,10.135014013484064,358.71698146811934
17.436642900499145,34.05688495361952,187.26004543569266,6.448195463327466,23.43065947190485,308.19833204491545
69.09377381024659,1.8998918652371077,123.2180242686459,3.2199061625711183,12.796850377758062,318.6474383253317
38.67353463005374,30.276463744563607,172.85202904029978,6.497595181218465,20.280147841890987,373.8751842226664
93.67299887367345,24.23890300452235,173.92818314747512,9.065500205364385,8.803763890779015,507.4497159035309
13.752094414599325,5.288945344703349,108.57820841116924,6.011891199482971,6.293584514532085,178.84381185944184
34.10663510502585,13.896100538467953,76.0192318845481,7.600059779074145,16.085595769673255,287.19057762526336
11.347352124058908,44.51572281068256,131.51903593309538,5.080050988446671,21.441848007410037,261.29941521111516
92.46936182785628,27.499420793297645,94.71669496382012,5.717115258975969,22.9691983332709,443.7409229002768
87.7339353380981,20.670828758695436,25.47376479116725,7.255675708793907,15.924092070702018,402.818186161568
25.79416277151556,3.634107792040547,81.7837290821624,8.311645045462576,10.88064568062062,226.12091414252689
65.99840460341791,35.706076370115284,198.87370622937175,6.935062478729047,7.190234904745216,401.79103240689244
81.72222002012158,35.142541169801625,19.21725530499457,9.797427945010837,18.356457084772593,427.94010744601803
55.52008115994623,30.70218034862818,142.36671326117607,8.378403290184545,10.608736342361704,387.43304181039696
52.965057835600646,25.51313231103246,169.82585396353696,7.994441841470876,21.879248488963952,446.02479314248745
24.18522909004517,21.689220110368634,133.25792166032195,8.60591421082923,17.10242236906576,299.4045043188603
9.310276780589922,29.663554649399615,118.2521639210251,3.5308984188191417,22.177571267094518,214.37115246045002
89.72157579533267,11.669772586420335,144.43533922596393,4.888424385535426,16.333060200103027,474.24997951429623
90.04180571633304,47.062953208882384,91.57512008693458,6.080166265551316,20.434847254088865,499.93572598806736
63.31014572732679,29.439726459011478,27.358730088686585,5.161476865984171,10.886103018221974,335.7342653388325
33.90297910487007,15.559622217718827,192.85063331764252,8.627120364016719,15.06117580765163,329.7293269088564
34.92095746126609,22.483992544257863,92.13714629699726,1.2436166591130882,5.388127458058198,182.46036599894524
72.59556788702393,40.28423944384462,136.42395506192332,2.8825787550953876,17.156634866471112,414.7970486516475
89.71102599525771,8.080803036514872,110.9489830089661,8.935358869016694,15.674786951209063,493.8759180633835
88.70864242651173,14.64178112301302,20.387883675735367,1.5319012390927047,20.105646448604062,384.07348684547344
77.98755458576238,33.97540113682777,191.02185418858232,3.0428947324791826,19.579119309721314,463.1806944819944
64.20316461542878,15.774460324111194,160.58207296172142,4.161252973388376,17.55234003669816,359.54734026009413
8.413996499504883,39.6250840930733,38.32859994918503,7.756665047305218,6.133708272417346,162.66530234079897
16.162871409461378,6.522674358868041,196.51328649477068,6.041626265501636,23.060194145221544,246.6209743145154
89.85541885270793,38.13430852273043,150.0112607126245,9.59144232502298,5.360383818145937,512.762772575322
60.642905965958995,3.4175857425283116,99.74111358137868,3.0508751356567614,21.065353208451224,300.1448875830031
0.9197051616629648,0.6296306333747392,126.16031074631891,8.849083644898565,14.586927025349397,204.48952099926245
10.147154286603211,44.91117594160811,30.27996958277353,3.5462214077432392,21.359871257792594,161.34640668972452
66.35017691080559,29.066960846614933,116.47818690296609,3.209484332139042,14.30139747425384,359.0125324422196
0.5061583846218687,17.591344854340573,23.995603683241285,5.485376782894156,17.93875610143628,115.30080324419889
16.080805141749867,11.62973184819252,113.52249885266737,1.6408405473084433,12.265310115639924,183.21303953712794
54.87337893665861,30.844289163040806,115.01218086492923,4.458763116939549,19.873574722726577,363.57966105566146
69.18951976926932,25.45010917683691,176.14336918054136,4.201083712987693,10.083523502289955,379.3731805906582
65.19612595026005,49.57988877649926,147.76092505173585,2.440914001315962,19.387118237503046,424.1062444540116
22.42693094605598,49.16079933268729,57.41495452087281,8.747153607474196,8.8676530215443,242.48104217575633
71.2179221347536,31.75122830708048,178.8009670156928,4.4730067933844495,19.44335367345451,398.5679683863029
23.724908749680008,22.143525305294524,118.9161063211211,9.837281615623143,10.873426104843348,266.26433249747805
32.539969815926774,24.557048456733106,125.21210092906641,9.09737154133997,10.572635440974722,269.52249798658187
74.64914051180241,34.123953311843096,42.106460152213884,2.7532962961293292,21.229878749572134,363.92803404230654
64.96328990472146,5.078727211769069,172.97698323413164,5.546099551041446,21.273852733801327,385.3893921056115
84.9223410494178,16.41760369053591,186.88337185314336,6.416237245298976,18.82804739050713,466.5435080158881
65.76128923003434,3.7636120501801926,157.24822340403256,8.37064452649259,23.478172615148733,422.9945018341339
56.830860333547164,3.6680379758459782,188.74296600255119,8.970784746862552,8.123873866901345,361.85388178048623
9.367476782809248,9.791962094711687,67.43698178324571,6.616162190399409,10.386426404262082,137.49061913433866
36.77158030594335,24.262662729661344,173.61264198892653,1.3162078282799383,10.880281732402036,252.4930624763153
26.520236768172545,39.23871605813947,102.88969714411108,5.331488045663164,11.105726748020242,240.98244673104017
24.398964337908357,24.274794558293628,41.14426855928113,8.963231825676992,11.560639677686073,230.69968956699452
97.30105547524455,16.773830528043487,137.07211381634622,7.4268064228983395,18.940183542386734,509.66874704861925
39.30977246667604,4.117649516837907,139.98285143411698,8.83127747268512,10.41516286650678,268.11195324296875
89.20465551771133,27.51477615915648,64.51565761377113,7.066718107504366,10.71844309700963,426.45424661847585
63.11386259972629,13.563429324158838,15.223733009238313,1.396315088334754,16.40829167031903,283.23069712790095
79.48113035416485,30.74670889585737,47.970979226257036,9.712059905859496,8.867177101285645,444.83810669083084
50.26370931051921,48.85938695662092,85.95773405803848,9.262166865127108,12.29775013094245,370.6357306812678
57.69038846263591,5.565716073877508,41.83695310137502,2.1392158592136097,6.158807772322117,280.3124679345779
49.25176938188639,10.606269936096997,46.865690165524796,2.0142205015937393,24.05094216126014,234.30947510372098
19.52429877980445,23.654726904968737,84.36422623263121,5.851706504293181,11.346153541964725,212.8770690219992
72.24521152615053,48.430690767296475,192.73945671862649,7.81345751101195,22.00084267162172,484.48190542058893
28.07723624408558,38.59048881349978,155.20626792745318,4.439558907444283,15.598911881399966,303.97570655678436
2.431596643145384,44.9114596581415,70.75219623304719,2.227439471889179,9.564243145754043,207.46537304537966
64.54722959071678,16.685742423789645,190.80477309452417,5.595004889032191,8.868551480057976,424.6346614088672
17.711067940704893,49.60192368892973,132.6728905291592,4.038095225970752,18.899214897660283,288.97979202577994
94.04585843529144,5.14164080320787,96.53543248162663,4.165947599961922,24.29737615267284,416.2221723586639
95.39285770025873,2.6486453023050416,98.97703780147795,6.8048698315634395,8.661394410583455,421.6528875174468
91.48643902204485,42.7801313527014,88.04144888872446,8.970472893065535,7.308424333934907,509.29274386209687
37.01587002554444,46.363243510349314,54.26848998372854,6.027325577700799,12.741986908198609,308.4740753122475
1.5456616528867428,4.529267877305088,83.46011652060409,7.188422597466721,12.876210938905517,152.45594068242207
92.83185625877253,5.671371337292075,110.30031296824458,6.9395229236911735,21.125059473839052,456.63637862803796
42.81841483173143,1.6587078877886907,110.32519663874199,5.9603157330123695,14.377785889659112,295.5786501636167
96.66548190436696,5.225378132136205,154.73001142037842,3.796823310248171,6.249223767046173,451.73380470093946
96.36199770892529,10.470990840014045,78.17159285989699,4.400147664192149,23.413353834153995,404.69170249259935
85.300945546736,48.50383094550005,146.19162556775095,3.8413341864137456,12.463757871011577,469.635847844164
29.444889206958567,33.39301111198402,119.83744936605008,9.257482868338494,18.370634609884057,339.22247146129445
38.50977286019253,38.927651275927104,192.75062686009855,8.43956803459399,18.3497654311033,380.7481956787051
85.11366715168569,38.80697018457611,83.2041359464567,6.214126355660986,6.1268415714524345,455.1288859260955
31.692200515627768,26.753687488960733,181.23112820955015,9.210191238767806,5.072093183145805,322.29838091860415
16.94927466860925,39.87444888565086,165.922083986675,8.977678238331801,6.760740566883541,323.0546044913659
55.68012624583501,29.79037661949848,131.15621407199683,9.349249597766516,24.130622659302546,411.6909449813515
93.6154774160781,15.72730488016788,134.35774868100228,2.9959647188997964,20.87985898087225,448.523122477589
69.6029796674973,28.055505438420035,26.08348757521803,7.457527339875052,7.640245534508201,358.5349410707717
57.0061170089365,26.675429306725672,190.54267506275215,6.483020499311516,17.297397297976392,438.9803661231618
9.717649377076853,41.172652687966036,30.317852064191342,7.6044757405114645,17.23947501018584,231.41450128935037
61.500722669916975,49.08636086908295,117.01432866126635,3.3704142752645847,5.011181878058492,351.2124741360341
99.00538501042632,20.552128271046527,72.71345208533936,7.25328164294468,13.581285369823949,458.4513683827262
14.008401523652402,38.169533922067984,91.67187587507183,4.688456637289483,19.23550941203556,224.9476437857589
51.832965236373674,4.988150201906677,125.93477205899524,8.506826166756703,8.735856942347436,328.8584310005236
87.73730719279554,38.84156847241443,182.68176179764112,8.158291526455958,22.01807663989406,519.5432019526112
74.07686177542044,18.570845599661606,96.93775347873728,2.9022184977302543,18.20609788198663,362.3634798266294
69.7015740995268,1.9695081444843332,197.6686155082238,2.6546974876297273,5.138485941291049,375.0787337358657
70.24840839871092,18.16230892810886,122.63429241678496,7.459585491563795,22.09828360222717,444.57125820427825
35.94911512197552,30.53213754608224,40.50524910201315,5.954274052553444,5.38800059043205,212.91990519070262
29.359184426449335,5.962508384073328,46.10176601793793,6.01485319613844,22.758576083197113,191.27397838038385
80.93611554785136,46.20172462151273,146.06109676195769,7.772637911134191,11.674377151397344,474.3539842541472
81.01133946791808,3.883620663641929,19.575580906242536,8.69473713719611,18.97300510443957,347.95852787134595
86.70723185801037,46.50033599165831,101.2648994822231,3.1506751054784505,20.748619374234806,428.24088833238517
91.32405525564712,35.356875896784324,38.161630862668154,5.999855921114952,10.625376399145477,434.3617853462352
51.13423988609378,16.48560877071018,92.31154068379054,8.460592385428694,12.128736668139526,332.39263978413436
50.15162946871996,19.537517385454663,152.4843101936267,8.855147540755024,15.190834866446652,340.5176967012187
79.82951789667752,37.04046823663721,97.17445636587249,3.5866844950466494,16.65383063595817,436.21164981058183
64.99639307777652,30.073555044060367,41.05571070637612,1.9373847093776129,10.840838121543445,293.2436707100783
70.19668772577033,33.58214607274726,57.86582036776206,3.095409284900019,24.847907376905315,360.18054406604097
79.57926694361011,19.458230825674,79.83252184391465,9.509495626130745,19.740093464445437,462.7476675054327
89.00053418175663,24.39067409037995,23.216624862418797,5.162317411916928,10.483040196400577,396.0027662474448
33.79951568515358,49.49337420189467,121.02415085541315,4.767164115004224,17.808643825353613,318.59119755024017
37.5582952639944,10.696143524985885,125.43142034282954,1.1177591386078913,13.707424022852297,220.13549093200513
9.3981939840869,20.89280932610657,21.808866155187815,1.4591321462921603,22.206577830901292,140.83512185940066
57.8280140996174,14.591159378698364,86.43915102309079,7.018263365272513,11.5790014155364,323.27474264235434
3.5942273796742086,38.25557552199249,88.66012974809773,6.308443618524969,8.757079763064874,188.5273512129201
46.55980181324602,38.200631283286036,73.42571802499423,6.179754686458634,5.922725175700738,283.80629408143284
54.26446347075766,14.622273049869793,115.97055066291125,1.992905884220244,24.686184637355616,334.86471012088634
28.65412521282844,4.069515831649145,75.73192311142124,4.168550526088182,12.184433472275995,227.03889810509858
