feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,target
51.42344384136116,86.07305832563435,39.30977246667604,61.17207462343522,88.77041827582998,27.340707193070624,74.74709381337566,79.52673118598902,34.69532018962277,54.16342146608669,84.45493985350704,40.845321307069874,27.421520234867003,78.96985071424791,95.18117854232389,30.728996492628657,53.582768447308126,99.66968538529768,96.84887775943838,48.09728898861238,98.12970904972467,16.5954895295785,59.83574842977588,0.15651051914729042,95.59188289553192,95.74480190380962,68.70192665032427,22.82353634936991,9.539927731321063,98.48584027624759,64.17343972985582,8.114917853623915,35.42713272172156,51.80080664046248,62.46140481145316,75.92925069184736,87.06690341255177,9.236052811137851,48.213209891984185,65.95059816513272,15.631697070886085,94.59246440320865,64.09655280987577,98.25212722560387,9.696567096542474,91.3041466889856,50.05793174308313,84.3879411230929,16.75665393045065,22.6978539471521,5.282668636472199,24.974417922935523,88.43434279712875,15.452082999051896,24.160127643576303,673.3325670412488
59.24145688620425,0.6952130531190703,89.20465551771133,41.96000624277899,35.09150125520787,5.6375496650927115,3.66832028905979,20.162732004774455,73.75012481097484,63.347821982614725,31.910047324325564,37.2688517012314,98.39776479598282,65.87077755008761,63.91199378155004,80.30258978326634,9.667644964671961,81.39702695060188,79.87141916545745,64.23255259052274,25.65300624442478,88.1927758304644,29.72378077086172,63.6401370183407,31.396671737735282,0.88632851134689,49.38140404569287,24.66036349780246,42.87020209864336,75.42482596820807,67.1479148667207,95.14907101767872,10.534548448133318,14.032451819351499,86.4433246868364,96.7761465269562,79.25948132091347,16.279098920622936,84.09087104029072,68.80455570741289,73.79509473975922,29.582409749653603,46.6181591127557,8.613213906368033,17.90316374415838,57.21229637222063,64.57250433510536,74.22922314869471,31.030848210454753,74.39051873021519,72.60848514838504,34.327548906444825,15.174291295305242,43.95629417728987,68.12821105324338,583.708410655194
4.645041271999773,51.07473025775657,63.11386259972629,24.773098950115745,11.706701642760587,86.47223762550531,25.243694434402077,16.36559428657045,45.221794088980715,25.788768543320227,82.89154741506773,25.97537837603262,40.9334006315043,49.8195716453139,86.79182945200222,53.91612766752545,45.037093625818514,61.52194382310109,29.282203670096475,6.485359448296835,65.41746014740745,42.74896879206152,29.99191115069847,5.1135381442100725,88.84036723086813,99.78208556819781,38.76488054556471,48.40770697102016,2.916976364526447,39.319520102792225,63.22821536376399,83.84918338430248,22.236130474817028,67.11574733796887,58.69365065589071,43.974048650790856,62.7328935090678,59.521283412687474,22.123869644606398,12.038757878908902,36.047450514155386,0.11120941961874076,18.993613645756092,81.43867792687614,79.75140452964858,18.078515056237954,51.05704087285036,16.781459564602862,50.33451306061541,91.92080310537251,12.130299800553413,85.20484158046929,59.7808013401514,51.04601313464413,71.59846935417241,265.1341059448048
60.75448519014384,41.7411003148779,79.48113035416485,35.597267865126156,14.299168205283586,81.29010091300776,71.33495858845524,16.426579793099293,22.460482293998197,13.935607407282413,3.700763471549262,72.3420113688585,89.40992036791344,55.53635509376312,45.47398556338591,31.130769915600364,75.61633288952461,30.625362078661166,97.99703293588506,57.99837874281313,19.809763275974014,16.223340578247935,74.31931987316034,25.760722033372186,60.294287647946156,67.68212988573956,63.27118787486009,74.7444406596694,48.0890146603009,59.06378339946377,19.899213895943678,80.50903184956627,51.922457078020514,62.04737850519706,58.095037988817936,27.83684816626566,75.02657639388423,15.047227100599747,38.099127366839994,93.85297834731304,67.12708252291326,27.19545593981987,70.17382738772572,28.033475255141248,67.75458051837758,26.879761503019818,11.995294173096982,12.036357620998606,79.64405615234773,42.37701199309234,30.277512827196716,55.921813176845816,66.47392049108463,25.8792408364524,60.73244167930659,456.14876405432426
17.052412368729154,22.210781047073024,50.26370931051921,75.78461104643691,76.15106317174723,99.97176732861305,89.52068376871993,81.45747202313821,45.24395161326934,83.4930236799299,59.6269878482053,49.58757350787708,22.995460589108617,71.92017782722638,51.55960285792502,61.03337833109184,34.757152423898205,62.389583629163845,60.18815896363221,56.14845879595237,56.53302545716099,1.260751997575904,4.814283597835345,5.952470034777169,82.67073597414874,82.84692994491171,70.38570916343312,47.38098283979466,66.24340117010681,66.10142542473203,41.833386410228016,82.29838050417675,60.775268309565256,74.22531871990871,99.06791570657658,79.82931972091866,15.20485674244918,96.80763814507335,80.8405738893691,18.11832790500828,27.064394198176565,21.7891379626744,55.646463734882204,13.217965775387174,54.69288759854769,19.86445768974058,31.206404465202063,6.760474947238315,73.94692332387272,34.2132600111895,53.24709078838974,51.47421937567799,41.93346804192883,31.645713087441617,8.857833963664408,668.8172516412634
6.505159298527952,11.98653673336828,57.69038846263591,1.4393488629755868,61.82180633162611,99.66368370739053,51.167744211566614,66.51972206962002,14.085702037979985,98.44021807035521,23.000883728770305,8.104621590764793,21.31047040250833,22.845474133129873,48.88465802569202,71.61506742231936,66.4911724487218,52.70414639116516,58.24226582072465,56.06600944161709,46.39324866883362,55.975568363838256,90.28949951919873,60.37954529493877,98.40131632104642,29.461939634619316,0.43632696503090873,5.784444944716061,11.850262359815156,7.845581631712395,75.09397983633183,93.27105081327613,24.535231416621105,16.98810060507353,75.6730167068568,32.62539180411468,45.832359458757544,44.671452725852035,82.36236107489735,62.27534032398411,8.122963480667266,66.18345851139982,35.86215819535914,43.98556397138349,47.508987286676806,24.685702759573292,80.23960305536325,72.40291887729212,64.55343564105223,96.15507321375662,56.441658777974766,9.957971354002893,70.109758736427,8.696702025593305,67.68722758275764,509.4268853472112
94.88855372533332,33.7615171403628,49.25176938188639,11.607264050691624,10.112267612279025,55.543170560262745,53.211348526531566,52.30654247691193,17.63869865062233,52.56901823026858,12.056688577727881,22.018320194981133,3.113408288451136,99.63339160567419,66.68642575461044,27.262400073353376,79.54499607897291,42.60833838903715,74.8073179429532,60.34876665964548,97.2005329631537,52.739962212267635,85.22638743911814,68.65899134926067,28.840543781874572,1.4315277667059978,16.69530887471987,95.77898009882038,28.888493890916568,54.44969591038651,10.137289755315916,54.42539661136977,5.773215922511721,19.497519990028923,44.22938054511353,29.93833737053483,35.121938734878086,50.15179603501664,38.46110759787682,22.267607912308495,99.25817954877634,63.3711599765529,91.13391900786307,64.39565794476135,92.24342836561244,30.64154493510364,86.14180460955174,92.88079606878853,15.577326058017016,44.485243282754084,60.0583196987136,1.6028156455123121,41.0731543491012,30.32197838442505,6.409471103617548,746.4749789498957
96.56320330745594,94.29097039125192,19.52429877980445,4.600264202175275,8.410680611499743,76.89874151805105,10.717201133977605,35.88304841235025,49.83677727394797,17.16792858483035,7.695320162920916,68.32587636595959,65.1666825375885,97.4793162146783,13.96512547563129,41.354910152535155,92.71778194794527,13.071037674019948,81.17697880901376,67.64679372263622,60.85272726964666,71.93536223691585,66.78046832264066,11.448763806590511,96.1135485407593,73.78695185615301,71.30460506343186,94.27243190941122,39.783662550215695,70.93208284726096,27.785277608971228,20.02820178676259,39.10328691273987,89.04095172193284,70.73970000329277,23.25059922078312,9.37765262570165,24.66586158054065,45.91240232866809,30.72164170212709,15.620150793059928,59.34613827047238,2.0934117826733267,38.0951845023475,7.273494777866841,55.51337867531885,13.730003271557024,43.053582091303696,54.70453456155777,48.90484004492832,16.625533034970065,96.36851886870491,50.46372879774349,96.6558439380544,59.61426495498969,482.48987753055934
80.83973481164611,32.320293202075526,72.24521152615053,4.072880231897013,70.096913145912,94.47657298824281,44.741236682345466,87.72005408131082,41.89254495045479,27.230732651936897,69.62887758781397,7.613085949030019,36.852634372376116,65.03256863469369,2.9973589872677953,12.188609333694755,23.464208185545353,88.66042152404667,65.64786073315027,80.49889996807697,34.950637208681876,89.02580530178021,59.32215701073843,38.38388830449795,38.94818949024204,83.41445970006758,66.63854135782064,78.51895431484084,91.95310246560497,16.732130400106037,27.631910846585363,61.678360785254114,23.420337092633414,74.99777984520708,38.92304716917885,12.967897822423534,48.61304852149241,47.09602524347335,30.328589084928293,54.645854172812435,98.8420993963481,1.62434432094537,31.5773151249496,5.456540828269896,28.060081323791596,58.79916294638328,95.23867523987246,11.914067199604816,8.744650179988545,35.164987234190534,37.97374048216488,37.698616728684165,0.735304455442698,94.47073816724817,73.95811772217426,542.0810065703606
30.46137691733707,51.87906217433661,28.07723624408558,85.54605840110072,7.276300636419353,84.96473906774115,53.261726645502314,39.244510742263536,91.48459010681,1.8390676547466733,33.98749637680661,85.12069140487687,86.4358249839637,19.954245092914512,30.79299415911909,18.11493495346803,39.931591580930814,44.97846488213225,12.809574636620003,26.982072012821433,11.409578488793336,7.9406584643029525,89.23024981396523,45.6236508955542,38.55119047369223,74.04761319535191,96.60475051286772,99.13279015642206,99.32550154229641,78.06317174255571,43.2018927594506,74.2881493667939,21.955392322980195,90.82284887003229,22.8875462483499,25.646306101676597,92.07396503426354,66.19136326370115,93.2554878419312,41.719341856457646,97.72799325664472,72.87780544506475,5.688139777764656,59.94611396587166,34.9937853570714,42.649974724186116,32.88226178486093,51.23928207321066,37.73631767966508,90.95484730121383,61.71942271169667,60.32130620995043,69.17201141346888,33.4878290136985,21.096989061995043,203.14583114795542
9.767211400638388,70.30189588951778,2.431596643145384,70.36578593800236,82.18600592903562,24.734810174319765,24.247050363472965,81.65994394715771,36.23938991166331,91.4298806560499,72.47667715287615,49.51465270139743,47.32099066915572,68.02282424312914,70.46807627366466,68.11178539649828,15.241601333041743,19.462251182076507,33.82675059944984,82.5049410180062,15.124682873493455,73.14964903403623,18.533017952871443,36.90530217609166,34.03871042545057,14.285028730083859,76.1037790250783,54.448233280026294,4.491129899561585,58.37727805141116,98.0368740942185,73.79173933540254,95.98628027134552,75.87153211639207,59.68518768877594,35.53197484738877,4.005911905069448,75.11771369540428,11.864376574158031,16.02256009765063,79.38181039080396,32.353041248549154,76.65273162216272,90.24032761106747,78.24258122127878,61.54207798208354,66.231373873072,34.88319074586301,41.35165302899592,56.89554832818507,96.98188646337847,7.971507318728499,66.13426789447244,57.08539362787616,84.1622007542774,744.4499448448638
68.42330265121569,36.3629602379294,64.54722959071678,47.41738290873252,70.62422271564962,45.05441353100935,26.924323094938096,43.91349085702184,58.05883502780434,11.775108289014113,6.535634079894237,48.0586577326648,96.81934279147217,7.219840897917584,20.185345212294838,18.143834769562694,99.24835021583752,36.77593508772896,92.80836403260497,49.82556822634536,22.53169299512351,18.741194409758222,7.896916219082861,12.102500048519305,54.14076073475852,75.34279222569691,95.0772707731338,96.27683502532061,76.1007923495392,95.22217856975946,6.750254668382194,52.14490241668801,61.63004859257241,59.71553059903019,92.81820981139515,67.39942081457303,29.14609134937939,75.3868082709913,93.374942300147,17.093640242084827,65.94229620819976,66.50559890066312,70.21074541137926,38.32153659472517,99.25146201619714,8.157492561136593,75.18251459566811,37.48249243499977,3.9811439445753827,76.21745871816447,72.76311376996887,68.31142857230465,3.8400877326344562,90.95953911109443,3.0353805533004263,432.4489224646085
44.01524937396013,97.17820827209607,17.711067940704893,9.783416065100148,8.134878064189976,12.915941515149498,37.728416310462265,37.69444294249076,63.22642879195304,57.651647551425356,31.529033783061035,59.24077846595176,18.552551570312115,3.0652502205806065,67.34324333249174,52.516338366706016,92.70009679242953,41.4129752528927,22.461561184385193,7.705827913433117,25.0966661340298,85.8177053157164,23.95101699095381,41.89477901874754,15.41450431784871,76.8922782107641,70.25405015348069,7.560504061675077,37.17240664023432,4.24222982068917,51.870099438059505,6.845871933357806,55.68784431720959,65.41327370278736,92.91395200154628,6.256484221945158,20.754093620570345,57.789111269408835,68.38664518353433,41.814478816279966,57.78070502510847,55.65784285021533,33.13522187363171,21.633277763082702,24.067051475715306,8.778823705815997,81.19462346378835,62.13306241557073,27.398809946997183,81.18067183508863,92.26037570939579,93.2566708705961,36.82501073951331,0.6183822640896675,84.3812863658306,435.488530307711
12.203823484477883,96.24472949421113,94.04585843529144,49.16158751168324,8.483771408519193,95.40510272587224,2.007119777772637,46.26797856696064,1.3094456588333636,27.4055220687206,53.949129237533725,82.46809659251491,86.86231679556109,25.76828885112137,96.99120461072704,70.90462617224327,53.99571302805596,82.75378955668742,37.21670238375133,5.85509292439792,85.06160578411378,81.90635138616561,79.45782787001903,75.11780478084181,55.37114853580112,65.85405156700548,29.805220863944314,36.568074826137135,39.245818622948,26.5326137555467,17.936468201221047,37.11129384301278,41.57751035233219,88.91279239400099,34.19052781054903,21.050693966534297,23.81466536656963,90.43597749938573,53.15721526867312,75.72829782755008,86.61015453778347,34.27309254279072,67.5662902207073,44.25773459328154,87.43073341370805,17.182946035765845,94.57497022259301,71.87181132622024,95.56494672664894,34.18490419172582,76.2212058314177,57.56652529974197,97.90318407916673,81.06835703375918,46.032905064276505,260.3013962503062
49.51769101112702,25.178229582536417,95.39285770025873,47.34717707805657,98.66395785011754,60.617463445088006,32.20791655831783,30.13778741641421,66.35373720167107,55.417800251579344,79.07231648389636,34.780920790219305,77.65968527917417,46.26229567393163,9.39007157894184,10.687692309474384,84.20332943764213,73.3614380561402,43.2076882944196,33.42383186960608,56.12227882825249,54.07937549855444,3.4670266726483323,7.100766453325546,54.1704812410004,76.61159327955862,10.536492225085647,22.538126800676583,75.42649733470228,60.15538792998241,97.06765454097442,92.07666084633573,42.89443334301443,57.88067545119405,52.7677466221695,80.90236402916764,90.84345518793752,81.74078473061094,3.2659060784495875,89.79646468477885,28.943952161948793,13.457626710410775,39.593722619594985,4.836271104878087,83.06227604317912,51.80774980403447,31.29195480288226,11.060359887316086,95.36326078296895,43.369433132038004,59.171696889240046,12.611532237541056,42.07365625686168,94.83695527889189,21.75879399316445,539.4409839362067
3.4388521115218396,49.72485058923854,91.48643902204485,17.320186991001517,37.427079575612034,22.864280550346272,21.144800699654464,74.76093801762511,17.803596686975144,65.14203883518643,31.875250293206992,67.80161525590636,77.0921844644052,86.82725054083805,67.26021182251263,56.73122196289035,52.09579772720422,76.93048936413398,43.940498969445215,78.48969771114676,52.33909113743665,71.02427986233116,58.280683508348964,8.018001408190345,76.190181260487,84.59214396777321,78.18238633449356,19.583308413427,91.84264321454087,29.65599122059307,11.33035047274642,58.4448909757426,54.090500383808084,63.239132432838744,21.16358985698612,14.692192358377076,46.806905423429015,75.70481146986255,47.55961918220083,8.412766225938284,46.7681212484877,9.441889766048096,75.62537914224343,82.04875844802748,22.46573976417666,21.399467869831355,85.85064545515544,3.5590230806476386,35.23270542525393,84.84717744062647,19.202336913634454,58.172152747347674,50.19454051318417,9.132573433355706,13.3778144993968,507.97615415581106
90.9320402078782,30.087830981676966,37.01587002554444,43.385164923797305,37.06421470668909,67.17006844058567,32.74973521779147,50.27203900924791,96.10703174694551,82.97418037072016,62.58913764370091,56.5731963995791,84.47832281168877,72.7169069766308,44.375021930457116,25.656278370136377,62.35856880027597,1.1031264428647214,61.29395824945255,70.76809347409157,11.476887186921747,31.43501131837484,99.54375161913099,35.47712918359842,83.36499619375856,61.360411423745845,64.4149221475916,14.08029488926761,95.09285945025483,71.44241640712423,40.36010023615913,53.83319432557134,69.64298070361072,15.647671600360058,99.56311094988834,34.26451465225215,46.62994129398188,5.560552168046062,40.774810500273226,39.310390755940105,61.93899693665019,83.15183331122236,45.41836627367061,82.63408109501867,39.933258019922256,28.328440349257733,13.168690343620703,99.43303026857149,4.310010894832406,36.32553516758102,66.66856518925131,76.63472131046524,90.99301581597186,16.144768603292103,95.33071675823726,696.0282195349266
25.87799816000169,28.484049437746762,1.5456616528867428,39.85047343973734,81.27995672575025,61.81282404578958,11.976213181925122,23.22126951468173,14.866272775311295,20.64212717606032,88.5977748236187,26.70282701694213,76.10239909429988,74.2706521199981,86.81422543775054,96.29268752375798,8.912443211601662,41.615399817976154,94.30758377447076,78.86149646724064,86.0139693349435,47.116789893281464,85.56960938375394,94.1725711618925,44.044135031242405,8.860471396967906,4.818601239329623,62.241364156599666,57.712258603832076,75.9005282521931,73.78849848346061,26.885351438219352,70.21460961818295,47.39212201161027,98.11179078679358,86.46589218581401,76.05756424552823,0.6877962219649314,16.121881197512256,10.024556372287662,41.11904758694911,91.8397542081558,41.22797278316656,58.800046342962844,40.96728692925191,40.03128361729941,70.50409063535928,23.272834891555185,17.909493932818155,79.39351334518513,62.337956595990704,40.64165365740187,71.72618758657563,96.07463027713554,7.266558758115671,572.289879071624
66.2522284353982,3.6886947354532795,92.83185625877253,61.585009805221645,94.72485773838586,35.81627180328405,89.0527280739895,89.95745732745685,41.462412372702374,1.0995828658480478,61.58631881823046,87.8629986355158,62.62203216314154,42.54933344480754,17.71497894473859,48.35456467199247,75.52704204968079,48.13441516353236,24.069271183250496,51.72690564416094,72.28143032084837,82.16368977104716,52.14456890435895,66.85726467229141,30.233324935149376,48.76278096672109,36.005046590097834,78.1321855747305,35.71211593005028,10.251596406647446,70.45544280274453,36.84489199165789,17.169390770544958,71.6397111958099,64.95089297074473,15.492531114344265,15.44922040049258,21.244727719547296,65.6409603500657,1.6592480632597884,42.7486454090268,64.97880467642996,93.4729915488301,35.31028889383895,97.82206685265584,81.18661240103798,74.19777295139859,5.383052490845907,39.221779343354015,94.09923225744372,60.24691704572665,87.98377479414678,58.20701311242236,53.75401436403463,19.909341993592566,498.9452317195505
31.171107608941096,60.956433397989684,42.81841483173143,63.50936508676438,98.6001063822871,11.355759219962902,59.359245355404866,38.38912213732114,8.534966807864386,13.688563006880727,23.295947475363377,79.74260216069281,13.124487768238758,34.59349925469629,69.26259522261645,80.59925497751581,12.771348363523483,1.9192276823056686,12.150137630091805,44.01989979554906,6.766836190000158,45.92651971732139,6.364090928664234,67.86699566725648,25.933489731709447,7.764933467160507,95.67998154842861,57.82983994203607,78.75490858587793,51.38544642067677,42.272863689393226,89.53460891531692,50.0112752076627,27.09426983163654,80.44140596774734,8.27368356181899,48.72653541000508,66.35235939134523,97.11509073682858,66.17186826439566,33.02846675020844,10.343411486048337,25.087909989070024,79.97833644457833,18.089190137889833,1.3862135912860118,67.77232412013204,18.987532909591998,94.77796979692297,62.3210373068007,48.978586798824075,64.86829533573645,79.78046813410725,1.4196634471723701,34.7822347433046,516.8892343613293
52.00680211778108,50.26790232288615,96.66548190436696,4.530400977204452,75.33781852589416,67.15731955927996,67.91023191444896,54.35528611139886,99.68742518459473,90.00186418481051,2.440078155653802,65.84518346584255,3.2526179491251916,37.10387629846027,83.81152896481102,55.022654215626176,82.60676302525283,25.98132087450342,19.747048985993732,14.745252670628394,70.78350972297687,35.77982653254418,83.13735143857099,36.1919990837865,19.462383670487192,40.75430310324308,50.04011457102012,14.696270958820968,25.100138326230027,50.889055559105586,34.652416795271826,66.64630475268358,41.195809503410196,20.22541805245349,71.51001612837,48.45379950800108,42.99852141210597,41.119748888254584,56.218881106452514,60.24494419665878,56.4231816684536,40.20272168882407,12.044733999656543,55.46870247883672,79.91579711047821,64.93788202366224,25.2314736135153,3.895784634846422,14.119906353718491,74.16272874518889,52.86566039892756,89.92489182892025,86.43662664559733,25.763199876352914,62.023484896112045,749.835105452691
54.67102793432797,5.147875124998935,96.36199770892529,37.46126146264712,37.62595855309158,52.03077009037933,78.91712386073382,90.6472110964547,50.21950103312426,87.38900775625153,87.00988739009298,85.05817290942419,92.08478478156869,98.76495637360578,94.46142194740233,4.341253285481916,78.20280876703859,76.0289823122135,88.69249002092695,32.81927536093116,54.353821734264606,49.421244725029986,59.89785081772106,59.36607912085384,5.764758219902488,40.71064891256276,43.272913601970465,81.11237699334708,56.40740288335178,36.92807702155411,39.76123785528706,78.73870267523328,87.05269662693841,31.382680822441557,59.31582190394682,30.24195112785364,59.69106905466561,40.24062592993117,71.47532764439458,16.301911381488623,85.0574528015116,72.89392001051573,58.45431132594582,82.59323085500162,33.419271417310995,66.88765310406853,87.30431470152034,39.181089461717164,76.35158436682123,80.50973120411349,33.44425271181041,62.35053112473372,45.68880717372669,44.99436742688596,54.480108527609836,707.5968141950989
18.485445552552704,27.864646423661142,85.300945546736,62.58599157142364,8.350071669866876,77.23183917356393,49.84421989290573,62.42379959139921,59.53850173200438,59.74131021703083,2.126941085038714,86.72942009598023,61.665031452073805,4.010919141248248,68.32480282896458,63.31513755940223,70.87446977429764,13.710970572899905,64.5810812655206,43.40193661738753,8.172534574677826,82.82492524372184,11.493299705956684,1.0131184027743378,34.244797883471335,6.600984414024158,45.7699605159294,63.59547071637285,35.85784615248732,93.29248625696721,26.42762631586393,45.434542306765515,63.14189212183764,24.150062799283344,5.3347996988897695,56.34083644838541,99.95577032504386,88.45868882296138,6.845045256601678,23.38128330930641,20.152837800631286,77.9820884010068,96.93218122841789,63.14587925830206,73.08703457761604,79.86557803566366,16.8858463370395,80.24017844513243,10.868253937469207,84.50396488966425,51.931269264230316,13.128797200482422,47.51083649318354,69.29089110247676,12.564349241231398,415.07073814901753
96.95846277645586,90.82658859666537,29.444889206958567,50.31362585800877,77.71469159274368,52.01635011119934,8.69202880874237,11.689804070836407,6.7076477388427485,60.051686043365336,87.47016726841994,70.83629767150347,79.65372909761763,86.70314961224486,49.71747640084273,95.14033422066571,3.6160380524762115,53.531013145259166,28.590678923916013,8.860042967961723,45.830064152865646,33.520804737087275,9.38572848233562,63.60960464095422,27.024769213078326,34.88205339694793,20.88827240051637,38.81657061269955,65.66310737078761,82.75063198732212,20.53329387067998,63.024721945615795,53.25040664159818,21.491263703639586,45.476434255266106,80.38048904834751,76.9448894082047,89.55628481318388,41.76669958169947,2.370775364451838,93.44330387534414,11.82186222910886,37.783921372718666,78.44054732127972,42.001100429566286,93.27529390603132,5.363479152083084,34.124444975772064,98.12575773912768,39.505333785679596,19.755590567847825,30.96917111051891,38.60509356518358,73.31603781367996,28.972798373821462,708.7274909055944
77.51328233611146,23.95618906669724,38.50977286019253,85.64898411883223,55.840424973580504,85.21815003185401,53.71065418185478,93.98321236134751,74.99604703991778,66.50366745462554,52.8937134027212,83.7013328363672,48.152235151255006,57.86754085723934,61.78472402012139,60.16118201463312,30.31283559453286,21.52018720172375,81.59469389686173,22.061195271121125,48.469628713004695,17.37615931357438,90.96268194365923,91.32869475762368,96.64173858664074,11.099809879131485,36.87071708647952,67.4130295536063,24.03989128935069,69.72093819096368,48.303969755889,24.838360874320752,11.539464217891737,42.48508428680869,67.47863021674105,13.714848815274316,39.78657030174272,90.91752640535857,11.635848516449588,83.49472056944037,68.90876537482296,0.003071884538241587,6.203676362878152,59.856299321776,57.835976311654,2.0137848949289827,71.74649906119122,44.418340687836654,38.161649910913496,5.126345917599817,80.51743973603767,20.17949482524569,96.67061400184606,99.54215129254561,23.875177108602408,576.0313062278528
93.9498941564189,14.48948720912231,85.11366715168569,65.8693631618945,42.42220092469763,55.190683877448556,58.68411180208791,62.770805307141785,20.990559309558577,17.53712786234496,93.90676985128962,69.74714616692836,11.730818896239448,43.86154191895905,86.89049844787182,81.91888594267903,26.311256991084285,1.2120774643893273,86.1369996363436,59.82252940637388,16.577454016327575,71.20140203307808,66.92002629380784,61.25734683448192,55.77088262500439,80.82352100092221,36.98132559871766,25.990497924283286,19.159294573482576,71.43266357349975,26.853375606760732,70.54608302834863,60.56378893234115,90.78385138835341,67.75316138836847,58.0699084554285,82.75530522740469,31.38780765150273,61.27958355365104,97.46905960485515,82.32732126800302,71.2137045880605,33.93052673095674,41.41410682156662,83.26117733261312,15.378370551321618,47.54757152327337,67.55867735674389,77.5234538899056,40.187627123673956,18.577695469870783,90.88264977168623,69.71662542903503,28.7511199383759,21.354285449034137,572.3007435739383
89.48273504276489,48.9452760277563,31.692200515627768,16.29344270814297,90.6354385094736,56.093797153538624,74.54394741843299,33.49056146570861,89.80542894407138,91.44119459249598,79.87832357736654,68.01407717603004,12.518579220255043,72.52576604151365,57.060974663882966,88.42064633484078,36.01364074715191,24.12014575995415,84.6514338690278,73.56631142391899,94.56981470002823,82.59782127080818,82.92867993167555,87.3698593466345,34.72770390305075,94.76880259644707,5.2355020187472405,34.51922084942105,91.8239086675437,46.17161438131191,28.746166489725013,42.76013337033373,11.720390568023342,50.705964673871826,37.31226184223836,50.550876038986395,17.070836331248017,69.10558127392618,93.84821582141547,13.545953679469081,55.619069263001165,35.659617598620564,50.593165431955846,95.79458599261376,80.41655649838842,88.6171294055993,84.90980199586761,50.889407006988016,34.259108281113186,67.37562297840898,8.496628988946641,76.04000672874827,8.322306620807229,53.82201018684752,41.1144336479987,863.976530892452
59.78999788110851,98.56504541106007,16.94927466860925,7.056874740042984,11.119748230615134,87.66536026583451,43.16595462296794,13.927207266338726,20.513964048200716,41.87705248920731,99.79341105333374,61.86113782151843,68.55652872289714,48.666894142470284,3.038705969683686,22.807977194893247,8.764274676383854,97.58737549100537,91.89265336395545,99.83475113929497,84.99753714806619,10.063747852353334,87.89789002822673,72.39730554660937,58.0467600993696,7.231647525793861,76.75676285179182,91.74858431319902,10.18036829495369,92.09945210965759,65.67560634745571,44.25455148147456,33.720657556575205,18.792038081532304,94.16919866580305,14.407878601319958,3.0463686308960125,27.163318127436963,66.17777324716386,23.147521376529813,77.95167014240634,25.448133161826025,16.19230066322137,54.11138248788448,86.64231835397001,45.851856218701535,38.3397141058259,86.14456860213242,62.76688771588087,45.03503857807928,43.62460263571574,67.6398368910006,86.29596233130185,53.332354785960504,70.40314525916568,561.7274736734229
92.18742350231169,24.20552715115004,55.68012624583501,64.24192782063156,49.262510429085914,40.3482866212397,12.758030279556376,79.4025189270296,19.068772066366655,38.31385282494975,35.071181545171015,75.27166395576413,43.030589489946266,87.34232380816606,93.09486955069778,21.204483990822666,93.69578230310628,80.15371118829896,25.224102017336158,93.31133313435576,66.90223373291083,23.98741127559447,57.17723520483222,12.055841640369025,13.91967013456955,95.51152072917014,41.6504431903879,29.05045056714204,50.595790773493164,69.45954272532853,96.85373316998923,64.93223245768817,14.284196481433186,7.697166938087408,16.7357032236781,62.39984855289824,20.444837246427305,19.060983307444978,7.680304831442153,86.8409523946934,1.620039733946721,1.289746978952544,65.8102218056492,60.50895185405384,5.961732534465902,56.459063893346354,16.827858850771282,86.60356750457565,19.201608474003674,74.89631508603985,65.83074395060619,30.096631963162167,48.05599408362681,40.56452594472375,21.745293221723593,815.149802869735
8.84925020519195,67.21355474058785,93.6154774160781,2.6511310541621813,1.1353644767419069,13.401522845064074,28.377590579872447,62.00727559285135,3.654966784809488,51.89177052828376,76.71882889311269,15.86051052930737,20.052472670033673,90.07018640112585,68.95267510315611,61.09809888509917,55.38022407123763,95.95766443210334,75.50419287462783,64.25651995351916,46.22955610006072,14.19719897609939,51.74463517550413,90.24533072858418,44.40437492022029,52.25765993367452,82.21798868164232,46.99882681579366,22.085278296300892,72.89810616558164,60.363720055937506,93.62806214689266,69.20736470243689,69.61561451379252,50.03594462155606,27.364041786077166,34.041155611425964,18.463245734736923,35.466620498508284,92.64637979561849,81.83804247795352,54.02994067614997,99.77493890102006,22.048763941474924,69.20505530397449,66.30272037231474,83.64421924698698,0.9910695491153643,14.602101929696254,35.69824294686639,43.771682493354135,18.40447720502135,6.875390642248746,16.91618938424202,36.66788797029814,446.52776167564554
